,,,,,,,,,,,
,Time Series Workbook,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,"6202.0 Labour Force, Australia",,,,,,,,,,
,"Table 010. Labour force status by Sex, State and Territory - Trend, Seasonally adjusted and Original",,,,,,,,,,
,,,,,,,,,,,
,,,Enquiries,,,,,,,,
,,,,,,,,,,,
Data Item Description,,,Series Type,Series ID,Series Start,Series End,No. Obs.,Unit,Data Type,Freq.,Collection Month
,,,,,,,,,,,
Participation rate ;  > Females ;  > Queensland ;,,,Original,A84423733L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > South Australia ;,,,Trend,A84424153K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > South Australia ;,,,Seasonally Adjusted,A84423481C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > South Australia ;,,,Original,A84423817W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Western Australia ;,,,Trend,A84424111L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Western Australia ;,,,Seasonally Adjusted,A84423439X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Western Australia ;,,,Original,A84423775K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Tasmania ;,,,Trend,A84424083R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Tasmania ;,,,Seasonally Adjusted,A84423411W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Tasmania ;,,,Original,A84423747A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Northern Territory ;,,,Trend,A84424125A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Northern Territory ;,,,Original,A84423789X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Australian Capital Territory ;,,,Trend,A84424097C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Participation rate ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423761W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,Percent,PERCENT,Month,1
Not in the labour force (NILF) ;  Persons ;  Australia ;,,,Original,A84423090V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > New South Wales ;,,,Original,A84423604T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > Victoria ;,,,Original,A84423688L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > Queensland ;,,,Original,A84423618F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > South Australia ;,,,Original,A84423702W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > Western Australia ;,,,Original,A84423660K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > Tasmania ;,,,Original,A84423632A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > Northern Territory ;,,,Original,A84423674X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423646R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  Australia ;,,,Original,A84423076X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > New South Wales ;,,,Original,A84423492K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > Victoria ;,,,Original,A84423576V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > Queensland ;,,,Original,A84423506L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > South Australia ;,,,Original,A84423590R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > Western Australia ;,,,Original,A84423548K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > Tasmania ;,,,Original,A84423520J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > Northern Territory ;,,,Original,A84423562F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423534W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  Australia ;,,,Original,A84423104W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > New South Wales ;,,,Original,A84423716K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > Victoria ;,,,Original,A84423800A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > Queensland ;,,,Original,A84423730F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > South Australia ;,,,Original,A84423814R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > Western Australia ;,,,Original,A84423772C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > Tasmania ;,,,Original,A84423744V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > Northern Territory ;,,,Original,A84423786T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Not in the labour force (NILF) ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423758J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  Australia ;,,,Original,A84423091W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > New South Wales ;,,,Original,A84423605V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > Victoria ;,,,Original,A84423689R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > Queensland ;,,,Original,A84423619J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > South Australia ;,,,Original,A84423703X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > Western Australia ;,,,Original,A84423661L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > Tasmania ;,,,Original,A84423633C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > Northern Territory ;,,,Original,A84423675A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  Persons ;  > Australian Capital Territory ;,,,Original,A84423647T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  Australia ;,,,Original,A84423077A,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > New South Wales ;,,,Original,A84423493L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > Victoria ;,,,Original,A84423577W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > Queensland ;,,,Original,A84423507R,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > South Australia ;,,,Original,A84423591T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > Western Australia ;,,,Original,A84423549L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > Tasmania ;,,,Original,A84423521K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > Northern Territory ;,,,Original,A84423563J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Males ;  > Australian Capital Territory ;,,,Original,A84423535X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  Australia ;,,,Original,A84423105X,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > New South Wales ;,,,Original,A84423717L,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > Victoria ;,,,Original,A84423801C,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > Queensland ;,,,Original,A84423731J,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > South Australia ;,,,Original,A84423815T,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > Western Australia ;,,,Original,A84423773F,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > Tasmania ;,,,Original,A84423745W,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > Northern Territory ;,,,Original,A84423787V,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
Civilian population aged 15 years and over ;  > Females ;  > Australian Capital Territory ;,,,Original,A84423759K,1978-02-01 00:00:00,2026-06-01 00:00:00,581,000,STOCK,Month,1
,,,,,,,,,,,
© Commonwealth of Australia  2026,,,,,,,,,,,
